OTU	Test-Statistic	P	FDR_P	Bonferroni_P	OL_mean	OSCC_mean	PVL_mean	CTRL_mean	taxonomy
126	1.62455621302	0.653834769508	0.827819998528	1.0	4.620175	4.121325	3.42715714286	3.35116	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Moraxellaceae; 6__Acinetobacter; 7__Acinetobacter baumannii
1002	1.62071614751	0.654701747885	0.827819998528	1.0	9.320025	10.0164375	9.91678571429	10.72228	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Streptococcaceae prophage; 6__Streptococcus prophage; 7__Streptococcus pneumoniae
1025	1.60551526718	0.658139917424	0.828185637716	1.0	0.3250125	0.38153125	1.69741428571	0.72186	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Lactobacillaceae prophage; 6__Lactobacillaceae prophage_u; 7__Lactobacillaceae prophage_u_u
313	1.57999249875	0.66393484691	0.830132573178	1.0	1.1682625	1.82461875	0.805928571429	1.49282	1__Bacteria; 2__Bacteroidetes; 3__Cytophagia; 4__Cytophagales; 5__Hymenobacteraceae; 6__Hymenobacter; 7__Hymenobacter_u
140	1.570173454	0.666171536972	0.830132573178	1.0	2.2807125	1.7116125	1.04957142857	2.25582	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium pseudogenitalium
345	1.51981424149	0.677704822283	0.830132573178	1.0	0.9250125	0.905775	1.87091428571	0.62006	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiaceae; 6__Cupriavidus; 7__Cupriavidus gilardii
231	1.50500776398	0.681115024257	0.830132573178	1.0	2.471525	1.501725	2.17991428571	1.59836	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonadaceae_u; 7__Pseudomonadaceae_u_u
372	1.48880560928	0.684856389594	0.830132573178	1.0	0.8594875	1.0619875	0.744285714286	1.71582	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio toranzoniae
335	1.4871130031	0.685247820622	0.830132573178	1.0	1.5084125	0.7678625	0.626685714286	1.188	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Aerococcaceae; 6__Aerococcus; 7__Aerococcus_u
395	1.48164218959	0.68651373859	0.830132573178	1.0	0.2275375	1.1277875	1.04722857143	0.62006	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Arthrobacter; 7__Arthrobacter sp. Edens01
87	1.46907979408	0.68942486139	0.830132573178	1.0	6.6554375	7.56661875	6.63137142857	7.33484	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacteriaceae_u; 7__Propionibacteriaceae_u_u
403	1.45815870991	0.691960390172	0.830132573178	1.0	1.36845	0.72044375	0.517214285714	0.44592	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Pseudoglutamicibacter; 7__Pseudoglutamicibacter albus
187	1.44609750802	0.694765674894	0.830132573178	1.0	2.8356625	3.4216125	3.07052857143	1.72724	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Enterobacteriaceae_u; 7__Enterobacteriaceae_u_u
100	1.44593548387	0.694803395437	0.830132573178	1.0	5.8975125	5.48609375	4.93888571429	6.05302	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriales_n; 6__Lawsonella; 7__Lawsonella clevelandensis
250	1.43408908507	0.697563873279	0.830132573178	1.0	1.024475	2.2019125	2.14158571429	1.9144	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Nitratireductor; 7__Nitratireductor aquibiodomus
299	1.3991290215	0.705738906119	0.834328008308	1.0	0.8799375	1.3388625	1.94725714286	1.48706	1__Bacteria; 2__Bacteroidetes; 3__Cytophagia; 4__Cytophagales; 5__Cytophagales_u; 6__Cytophagales_u_u; 7__Cytophagales_u_u_u
1005	1.39190211095	0.707434014649	0.834328008308	1.0	6.8180125	7.9573625	6.8534	8.52994	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacillales prophage; 5__Staphylococcaceae prophage; 6__Staphylococcus prophage; 7__Staphylococcus aureus
240	1.36561895551	0.713613252225	0.834998206636	1.0	0.7398375	1.81435625	2.06715714286	0.44592	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Dickeya; 7__Dickeya zeae
176	1.36248266297	0.71435207792	0.834998206636	1.0	2.4476125	3.03495625	2.15935714286	1.80174	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Curvibacter; 7__Curvibacter gracilis
355	1.27158363803	0.735891625576	0.856369458082	1.0	1.421825	0.78368125	1.50407142857	0.8312	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas stutzeri
135	1.25620624838	0.739557651912	0.856844327986	1.0	3.10155	4.0519125	3.8972	4.10602	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomycetaceae_u; 7__Actinomycetaceae_u_u
193	1.09347231716	0.778650121461	0.894282592079	1.0	3.3289	2.4268875	3.48324285714	2.40236	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium acnes
197	1.08832263242	0.779893768381	0.894282592079	1.0	1.9424625	2.22064375	1.06041428571	1.81674	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Brevibacteriaceae; 6__Brevibacterium; 7__Brevibacterium ravenspurgense
214	1.07930463576	0.782072228815	0.894282592079	1.0	2.1599625	2.8446	2.70355714286	3.77284	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriales_u; 6__Propionibacteriales_u_u; 7__Propionibacteriales_u_u_u
237	1.04981942215	0.789199547796	0.898525892079	1.0	0.9169	1.511075	1.88847142857	2.10684	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriia_u; 5__Flavobacteriia_u_u; 6__Flavobacteriia_u_u_u; 7__Flavobacteriia_u_u_u_u
108	1.02383645766	0.795484501842	0.898882530004	1.0	4.5541125	5.04198125	5.38012857143	5.35266	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiales_u; 6__Burkholderiales_u_u; 7__Burkholderiales_u_u_u
178	1.00671849947	0.799626282812	0.898882530004	1.0	3.2479125	3.2975	2.70914285714	4.10418	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Leucobacter; 7__Leucobacter sp. CBX152
191	0.968760877132	0.808810285635	0.898882530004	1.0	0.7393375	1.650775	1.68034285714	1.97854	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Haemophilus; 7__Haemophilus_u
356	0.966487487852	0.809360231903	0.898882530004	1.0	0.4824125	0.9494	0.583142857143	0.99052	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Gordoniaceae; 6__Gordonia; 7__Gordonia_u
89	0.955003217503	0.812137981704	0.898882530004	1.0	7.039275	6.99631875	5.89394285714	6.60488	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium_u
120	0.942476290251	0.815167059135	0.898882530004	1.0	2.3082625	2.3877125	3.07142857143	3.10444	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Alteromonadales; 5__Alteromonadaceae; 6__Marinobacter; 7__Marinobacter_u
76	0.919192406692	0.820793942673	0.898882530004	1.0	8.4527625	8.801325	9.06085714286	9.36818	1__Bacteria; 2__Proteobacteria; 3__Proteobacteria_u; 4__Proteobacteria_u_u; 5__Proteobacteria_u_u_u; 6__Proteobacteria_u_u_u_u; 7__Proteobacteria_u_u_u_u_u
102	0.917402900483	0.821226186875	0.898882530004	1.0	2.031725	1.578375	1.90184285714	0.79564	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium afermentans
179	0.907403691814	0.823640770101	0.898882530004	1.0	1.2424375	2.44490625	2.18424285714	1.40154	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas putida
174	0.907196310477	0.823690835479	0.898882530004	1.0	0.8044	1.662575	1.83055714286	2.12052	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomyces; 7__Actinomyces graevenitzii
285	0.87950983965	0.830369527815	0.901484116977	1.0	0.397525	1.488825	1.06661428571	0.46718	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhodospirillales; 5__Rhodospirillaceae; 6__Magnetospirillum; 7__Magnetospirillum magnetotacticum
274	0.866794615042	0.833432722393	0.901484116977	1.0	0.5715	1.1792	0.721514285714	1.29174	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium pyruviciproducens
208	0.832773680124	0.841612999207	0.901484116977	1.0	1.5608875	2.60486875	1.8904	1.88178	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Microbacterium; 7__Microbacterium barkeri
351	0.826249696307	0.843178695307	0.901484116977	1.0	0.8608625	0.9472375	0.452114285714	1.19214	1__Bacteria; 2__Bacteroidetes; 3__Sphingobacteriia; 4__Sphingobacteriales; 5__Sphingobacteriaceae; 6__Sphingobacteriaceae_u; 7__Sphingobacteriaceae_u_u
224	0.826105535951	0.843213280518	0.901484116977	1.0	1.4298625	2.06366875	1.97525714286	2.24766	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Dermabacteraceae; 6__Dermabacteraceae_u; 7__Dermabacteraceae_u_u
422	0.725496183206	0.867191230365	0.921381409374	1.0	1.0132625	0.5420875	0.477271428571	0.99364	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Aeromonadales; 5__Aeromonadaceae; 6__Aeromonas; 7__Aeromonas caviae
265	0.714705882353	0.869739647004	0.921381409374	1.0	1.0915875	0.9482	1.25057142857	1.85182	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhodobacterales; 5__Rhodobacteraceae; 6__Paracoccus; 7__Paracoccus_u
290	0.699280164534	0.873373248583	0.921381409374	1.0	1.1923125	0.99548125	1.46108571429	1.46796	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Lachnospiraceae_n; 7__[Eubacterium] rectale
405	0.680592991914	0.877758899953	0.921381409374	1.0	0.4344875	0.6957625	1.04722857143	0.46718	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Bacillaceae_u; 7__Bacillaceae_u_u
1017	0.67383107089	0.879341192977	0.921381409374	1.0	1.250025	1.618675	2.1759	2.23432	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacillales prophage; 5__Paenibacillaceae prophage; 6__Paenibacillus prophage; 7__Paenibacillus larvae
339	0.649115487316	0.885102063061	0.923737470576	1.0	0.944725	0.9786125	0.452114285714	0.85246	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Oceanospirillales; 5__Halomonadaceae; 6__Halomonadaceae_u; 7__Halomonadaceae_u_u
194	0.624885397566	0.890712540723	0.925918570001	1.0	1.597525	1.3721625	1.70574285714	1.91238	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella copri
203	0.592111650485	0.898235832642	0.930063086555	1.0	2.0539625	2.8502875	2.70861428571	2.78698	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Pelomonas; 7__Pelomonas_u
99	0.556418918919	0.906332647707	0.934766613125	1.0	5.7626875	6.69299375	6.36662857143	6.26624	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Gammaproteobacteria_u; 5__Gammaproteobacteria_u_u; 6__Gammaproteobacteria_u_u_u; 7__Gammaproteobacteria_u_u_u_u
427	0.530660377358	0.912105635111	0.937046023571	1.0	0.5123	0.623575	0.972414285714	0.88178	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Dermatophilaceae; 6__Mobilicoccus; 7__Mobilicoccus pelagius
221	0.449661508704	0.929802894632	0.95020256433	1.0	1.32135	1.22799375	1.8695	1.23346	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Sphingomonadales; 5__Sphingomonadaceae; 6__Sphingomonas; 7__Sphingomonas_u
332	0.41488003096	0.937151763075	0.95020256433	1.0	1.1706625	1.33308125	0.744285714286	0.80272	1__Bacteria; 2__Aquificae; 3__Aquificae; 4__Aquificales; 5__Aquificaceae; 6__Aquificaceae_u; 7__Aquificaceae_u_u
172	0.413523175542	0.937434971853	0.95020256433	1.0	3.3451375	3.41025	3.31275714286	3.60094	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Lactobacillaceae; 6__Lactobacillus; 7__Lactobacillus_u
72	0.404247104247	0.93936375181	0.95020256433	1.0	13.701625	13.5246875	12.9354285714	13.4188	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium_u
104	0.300315477723	0.959969136541	0.967325221878	1.0	5.6997875	5.874675	5.30994285714	6.10966	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Betaproteobacteria_u; 5__Betaproteobacteria_u_u; 6__Betaproteobacteria_u_u_u; 7__Betaproteobacteria_u_u_u_u
414	0.255276717557	0.968207878123	0.971903328039	1.0	0.510475	0.7459375	0.331042857143	0.7433	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas plecoglossicida
129	0.195595075462	0.978297251283	0.978297251283	1.0	4.3888375	4.61883125	4.15142857143	4.95496	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Turicella; 7__Turicella otitidis
